_id,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
61214e46f641cb123bdb6735,Green Faerie,Fey,4,Rank 3,4d8+2,30.29,35.21,29.06,2021-08-21 12:04:38
61214e46f641cb123bdb6736,Nightmare,Demonic,7,Rank 1,7d4,28.05,27.36,26.13,2021-08-21 12:04:38
61214e46f641cb123bdb6737,Pit Lord,Devilkin,4,Rank 0,4d2,7.48,7.24,8.78,2021-08-21 12:04:38
61214e46f641cb123bdb6738,Bronze Faerie,Fey,10,Rank 3,10d8,76.07,82.0,80.26,2021-08-21 12:04:38
61214e46f641cb123bdb6739,Green Demon,Demonic,9,Rank 3,9d8,75.42,74.74,70.3,2021-08-21 12:04:38
61214e46f641cb123bdb673a,Goblin Villager,Devilkin,7,Rank 2,7d6+2,42.09,40.59,43.84,2021-08-21 12:04:38
61214e46f641cb123bdb673b,Pseudodragon,Dragon,4,Rank 0,4d2+1,7.78,8.85,7.25,2021-08-21 12:04:38
61214e46f641cb123bdb673c,Steam Spirit,Fey,9,Rank 1,9d4+3,36.38,36.7,35.52,2021-08-21 12:04:38
61214e46f641cb123bdb673d,Night Hag,Demonic,6,Rank 1,6d4,25.41,24.77,23.82,2021-08-21 12:04:38
61214e46f641cb123bdb673e,Vampire,Undead,7,Rank 0,7d2+3,14.17,14.85,14.95,2021-08-21 12:04:38
61214e46f641cb123bdb673f,Goblin Archer,Devilkin,6,Rank 2,6d6+1,33.74,36.17,36.25,2021-08-21 12:04:38
61214e46f641cb123bdb6740,Pseudodragon,Dragon,4,Rank 0,4d2+1,7.23,8.71,7.45,2021-08-21 12:04:38
61214e46f641cb123bdb6741,Green Faerie,Fey,3,Rank 2,3d6,17.84,16.97,17.92,2021-08-21 12:04:38
61214e46f641cb123bdb6742,Djinni,Elemental,9,Rank 2,9d6,53.46,54.27,53.74,2021-08-21 12:04:38
61214e46f641cb123bdb6743,Banshee,Undead,5,Rank 0,5d2+1,9.5,10.71,10.29,2021-08-21 12:04:38
61214e46f641cb123bdb6744,Goblin Villager,Devilkin,3,Rank 0,3d2+1,6.61,6.25,6.48,2021-08-21 12:04:38
61214e46f641cb123bdb6745,Blue Drake,Dragon,2,Rank 0,2d2+4,4.59,4.4,3.77,2021-08-21 12:04:38
61214e46f641cb123bdb6746,Djinni,Elemental,4,Rank 1,4d4,17.4,15.82,17.13,2021-08-21 12:04:38
61214e46f641cb123bdb6747,Quasit,Demonic,5,Rank 4,5d10+2,46.88,51.41,52.9,2021-08-21 12:04:38
61214e46f641cb123bdb6748,Vampire,Undead,7,Rank 2,7d6,42.15,43.35,41.21,2021-08-21 12:04:38
61214e46f641cb123bdb6749,Succubus,Devilkin,4,Rank 4,4d10+1,36.69,36.69,41.4,2021-08-21 12:04:38
61214e46f641cb123bdb674a,Wyvern,Dragon,7,Rank 3,7d8+1,56.49,56.64,57.26,2021-08-21 12:04:38
61214e46f641cb123bdb674b,Blue Faerie,Fey,5,Rank 1,5d4,21.72,20.3,19.52,2021-08-21 12:04:38
61214e46f641cb123bdb674c,Hell Hound,Demonic,5,Rank 2,5d6+2,32.79,32.56,29.04,2021-08-21 12:04:38
61214e46f641cb123bdb674d,Zombie Villager,Undead,8,Rank 0,8d2+3,15.29,15.67,15.16,2021-08-21 12:04:38
61214e46f641cb123bdb674e,Kobold Villager,Devilkin,8,Rank 0,8d2+1,15.13,16.89,16.22,2021-08-21 12:04:38
61214e46f641cb123bdb674f,White Wyrmling,Dragon,6,Rank 0,6d2+2,12.45,12.04,11.08,2021-08-21 12:04:38
61214e46f641cb123bdb6750,Blue Faerie,Fey,6,Rank 1,6d4+1,23.94,24.97,23.33,2021-08-21 12:04:38
61214e46f641cb123bdb6751,Dust Mephit,Elemental,5,Rank 1,5d4+3,19.69,20.04,19.66,2021-08-21 12:04:38
61214e46f641cb123bdb6752,Nightmare,Demonic,7,Rank 4,7d10+4,69.16,69.3,69.47,2021-08-21 12:04:38
61214e46f641cb123bdb6753,Lich,Undead,3,Rank 2,3d6+3,18.93,17.68,19.56,2021-08-21 12:04:38
61214e46f641cb123bdb6754,Kobold Villager,Devilkin,6,Rank 4,6d10,57.46,58.83,62.08,2021-08-21 12:04:38
61214e46f641cb123bdb6755,Blue Faerie,Fey,3,Rank 1,3d4,12.61,12.49,11.35,2021-08-21 12:04:38
61214e46f641cb123bdb6756,Imp,Demonic,8,Rank 2,8d6+1,49.56,46.55,50.91,2021-08-21 12:04:38
61214e46f641cb123bdb6757,Succubus,Devilkin,7,Rank 2,7d6+2,40.95,42.74,41.16,2021-08-21 12:04:38
61214e46f641cb123bdb6758,White Drake,Dragon,6,Rank 2,6d6+1,34.21,36.79,34.73,2021-08-21 12:04:38
61214e46f641cb123bdb6759,Mud Spirit,Fey,3,Rank 3,3d8+3,22.83,23.15,25.65,2021-08-21 12:04:38
61214e46f641cb123bdb675a,Spore Mephit,Elemental,6,Rank 1,6d4,24.22,22.69,24.55,2021-08-21 12:04:38
61214e46f641cb123bdb675b,Quasit,Demonic,10,Rank 0,10d2+1,20.71,20.34,20.76,2021-08-21 12:04:38
61214e46f641cb123bdb675c,Zombie Villager,Undead,4,Rank 0,4d2+2,7.71,7.37,8.28,2021-08-21 12:04:38
61214e46f641cb123bdb675d,Kobold Villager,Devilkin,5,Rank 1,5d4,19.17,20.69,19.88,2021-08-21 12:04:38
61214e46f641cb123bdb675e,Red Wyrmling,Dragon,6,Rank 0,6d2+1,11.39,11.52,12.36,2021-08-21 12:04:38
61214e46f641cb123bdb675f,Steam Spirit,Fey,8,Rank 1,8d4,30.76,33.64,32.61,2021-08-21 12:04:38
61214e46f641cb123bdb6760,Mud Mephit,Elemental,4,Rank 1,4d4+4,15.89,15.89,14.41,2021-08-21 12:04:38
61214e46f641cb123bdb6761,Banshee,Undead,4,Rank 3,4d8,31.39,32.25,34.8,2021-08-21 12:04:38
61214e46f641cb123bdb6762,Pseudodragon,Dragon,7,Rank 3,7d8+1,57.74,58.66,54.94,2021-08-21 12:04:38
61214e46f641cb123bdb6763,Blue Faerie,Fey,9,Rank 1,9d4+1,36.91,34.54,34.03,2021-08-21 12:04:38
61214e46f641cb123bdb6764,Ice Mephit,Elemental,7,Rank 4,7d10+1,69.7,66.47,72.36,2021-08-21 12:04:38
61214e46f641cb123bdb6765,Imp,Demonic,7,Rank 5,7d12+1,83.57,89.45,79.85,2021-08-21 12:04:38
61214e46f641cb123bdb6766,Skeletal Archer,Undead,5,Rank 1,5d4+1,19.51,19.02,19.33,2021-08-21 12:04:38
61214e46f641cb123bdb6767,Green Drake,Dragon,4,Rank 3,4d8+4,29.28,29.76,29.31,2021-08-21 12:04:38
61214e46f641cb123bdb6768,Black Faerie,Fey,9,Rank 4,9d10+3,91.26,93.88,87.37,2021-08-21 12:04:38
61214e46f641cb123bdb6769,Steam Elemental,Elemental,9,Rank 1,9d4+1,35.59,35.71,34.89,2021-08-21 12:04:38
61214e46f641cb123bdb676a,Quasit,Demonic,6,Rank 2,6d6,34.37,35.65,35.87,2021-08-21 12:04:38
61214e46f641cb123bdb676b,Wraith,Undead,3,Rank 2,3d6+3,20.97,20.79,20.01,2021-08-21 12:04:38
61214e46f641cb123bdb676c,Kobold Villager,Devilkin,9,Rank 0,9d2+1,17.67,17.27,17.41,2021-08-21 12:04:38
61214e46f641cb123bdb676d,Blue Drake,Dragon,4,Rank 3,4d8,32.54,32.11,34.41,2021-08-21 12:04:38
61214e46f641cb123bdb676e,Steam Elemental,Elemental,3,Rank 2,3d6,16.29,19.23,16.14,2021-08-21 12:04:38
61214e46f641cb123bdb676f,Hell Hound,Demonic,5,Rank 1,5d4+1,21.81,20.37,20.44,2021-08-21 12:04:38
61214e46f641cb123bdb6770,Ghoul,Undead,4,Rank 0,4d2+3,7.59,7.6,8.81,2021-08-21 12:04:38
61214e46f641cb123bdb6771,Goblin Villager,Devilkin,6,Rank 2,6d6+3,35.31,36.5,38.66,2021-08-21 12:04:38
61214e46f641cb123bdb6772,Blue Dragon,Dragon,7,Rank 5,7d12+3,83.76,86.71,80.95,2021-08-21 12:04:38
61214e46f641cb123bdb6773,Blue Faerie,Fey,3,Rank 2,3d6,18.9,18.07,17.83,2021-08-21 12:04:38
61214e46f641cb123bdb6774,Quasit,Demonic,6,Rank 3,6d8,47.6,50.73,45.29,2021-08-21 12:04:38
61214e46f641cb123bdb6775,Kobold Villager,Devilkin,10,Rank 3,10d8+3,77.34,78.47,80.76,2021-08-21 12:04:38
61214e46f641cb123bdb6776,Black Wyrmling,Dragon,5,Rank 4,5d10+5,50.81,53.5,52.03,2021-08-21 12:04:38
61214e46f641cb123bdb6777,Ice Spirit,Fey,6,Rank 1,6d4+4,24.19,25.31,24.65,2021-08-21 12:04:38
61214e46f641cb123bdb6778,Steam Mephit,Elemental,4,Rank 4,4d10+4,37.47,38.33,42.17,2021-08-21 12:04:38
61214e46f641cb123bdb6779,Pit Fiend,Demonic,4,Rank 4,4d10+1,40.1,36.58,36.0,2021-08-21 12:04:38
61214e46f641cb123bdb677a,Zombie Guard,Undead,5,Rank 0,5d2,10.93,10.5,10.08,2021-08-21 12:04:38
61214e46f641cb123bdb677b,Steam Devil,Devilkin,9,Rank 2,9d6+3,52.88,53.58,52.39,2021-08-21 12:04:38
61214e46f641cb123bdb677c,Blue Wyrmling,Dragon,5,Rank 2,5d6,30.26,29.41,27.63,2021-08-21 12:04:38
61214e46f641cb123bdb677d,Steam Spirit,Fey,9,Rank 2,9d6+1,54.96,51.93,55.34,2021-08-21 12:04:38
61214e46f641cb123bdb677e,Mud Elemental,Elemental,9,Rank 0,9d2+3,17.44,17.47,18.51,2021-08-21 12:04:38
61214e46f641cb123bdb677f,Quasit,Demonic,5,Rank 3,5d8+4,38.07,36.59,40.67,2021-08-21 12:04:38
61214e46f641cb123bdb6780,Wight,Undead,9,Rank 2,9d6+1,54.46,52.72,53.59,2021-08-21 12:04:38
61214e46f641cb123bdb6781,Pit Lord,Devilkin,8,Rank 0,8d2+2,16.82,16.27,16.87,2021-08-21 12:04:38
61214e46f641cb123bdb6782,Faerie Dragon,Dragon,7,Rank 3,7d8,57.72,57.27,59.3,2021-08-21 12:04:38
61214e46f641cb123bdb6783,Mud Mephit,Elemental,9,Rank 1,9d4+2,35.88,35.74,34.13,2021-08-21 12:04:38
61214e46f641cb123bdb6784,Poltergeist,Undead,4,Rank 2,4d6,26.71,22.8,26.11,2021-08-21 12:04:38
61214e46f641cb123bdb6785,Goblin Villager,Devilkin,9,Rank 0,9d2+4,18.73,17.02,17.81,2021-08-21 12:04:38
61214e46f641cb123bdb6786,Mud Spirit,Fey,3,Rank 1,3d4+1,11.29,12.44,12.62,2021-08-21 12:04:38
61214e46f641cb123bdb6787,Hell Hound,Demonic,5,Rank 3,5d8+1,38.94,41.86,40.12,2021-08-21 12:04:38
61214e46f641cb123bdb6788,Kobold Archer,Devilkin,8,Rank 2,8d6+4,46.86,48.64,48.23,2021-08-21 12:04:38
61214e46f641cb123bdb6789,Red Faerie,Fey,3,Rank 1,3d4,11.64,10.48,10.39,2021-08-21 12:04:38
61214e46f641cb123bdb678a,Smoke Elemental,Elemental,9,Rank 5,9d12+3,106.42,107.58,105.0,2021-08-21 12:04:38
61214e46f641cb123bdb678b,Imp,Demonic,7,Rank 1,7d4,27.0,27.81,29.35,2021-08-21 12:04:38
61214e46f641cb123bdb678c,Succubus,Devilkin,4,Rank 0,4d2,7.42,8.16,7.12,2021-08-21 12:04:38
61214e46f641cb123bdb678d,Blue Wyrmling,Dragon,6,Rank 3,6d8+1,47.85,45.65,46.87,2021-08-21 12:04:38
61214e46f641cb123bdb678e,Mud Elemental,Elemental,6,Rank 2,6d6+4,36.04,36.94,35.05,2021-08-21 12:04:38
61214e46f641cb123bdb678f,Quasit,Demonic,7,Rank 1,7d4+3,26.4,27.86,28.98,2021-08-21 12:04:38
61214e46f641cb123bdb6790,Goblin Villager,Devilkin,6,Rank 0,6d2+3,11.91,11.18,12.68,2021-08-21 12:04:38
61214e46f641cb123bdb6791,Green Drake,Dragon,8,Rank 2,8d6+1,49.4,47.83,48.96,2021-08-21 12:04:38
61214e46f641cb123bdb6792,Green Faerie,Fey,8,Rank 4,8d10,79.54,83.2,76.08,2021-08-21 12:04:38
61214e46f641cb123bdb6793,Hell Hound,Demonic,7,Rank 1,7d4+1,28.13,27.16,28.64,2021-08-21 12:04:38
61214e46f641cb123bdb6794,Ghast,Undead,5,Rank 4,5d10+2,46.82,47.51,50.88,2021-08-21 12:04:38
61214e46f641cb123bdb6795,Pit Lord,Devilkin,8,Rank 1,8d4+1,30.36,31.61,32.84,2021-08-21 12:04:38
61214e46f641cb123bdb6796,Ice Spirit,Fey,7,Rank 1,7d4+5,28.6,27.55,26.84,2021-08-21 12:04:38
61214e46f641cb123bdb6797,Efreeti,Elemental,6,Rank 1,6d4+2,24.4,24.26,24.28,2021-08-21 12:04:38
61214e46f641cb123bdb6798,Revenant,Undead,2,Rank 0,2d2+1,4.98,3.7,4.31,2021-08-21 12:04:38
61214e46f641cb123bdb6799,Faerie Dragon,Dragon,9,Rank 1,9d4+2,35.67,34.47,36.07,2021-08-21 12:04:38
61214e46f641cb123bdb679a,Djinni,Elemental,2,Rank 0,2d2+2,3.57,3.81,3.07,2021-08-21 12:04:38
61214e46f641cb123bdb679b,Green Demon,Demonic,10,Rank 2,10d6+1,62.79,61.74,60.81,2021-08-21 12:04:38
61214e46f641cb123bdb679c,Zombie Guard,Undead,9,Rank 3,9d8+1,73.2,69.29,73.02,2021-08-21 12:04:38
61214e46f641cb123bdb679d,Mud Devil,Devilkin,5,Rank 0,5d2+1,10.49,9.52,10.16,2021-08-21 12:04:38
61214e46f641cb123bdb679e,Red Wyrmling,Dragon,4,Rank 0,4d2+2,8.27,7.09,8.96,2021-08-21 12:04:38
61214e46f641cb123bdb679f,Mud Spirit,Fey,4,Rank 0,4d2+2,7.68,7.4,8.95,2021-08-21 12:04:38
61214e46f641cb123bdb67a0,Ice Elemental,Elemental,6,Rank 2,6d6+2,36.64,37.2,37.79,2021-08-21 12:04:38
61214e46f641cb123bdb67a1,Balor,Demonic,9,Rank 0,9d2,18.01,18.86,18.32,2021-08-21 12:04:38
61214e46f641cb123bdb67a2,Zombie Villager,Undead,7,Rank 3,7d8,56.05,55.95,54.86,2021-08-21 12:04:38
61214e46f641cb123bdb67a3,Pseudodragon,Dragon,7,Rank 0,7d2+3,14.08,13.44,14.04,2021-08-21 12:04:38
61214e46f641cb123bdb67a4,Dust Spirit,Fey,7,Rank 0,7d2+1,14.2,13.79,14.72,2021-08-21 12:04:38
61214e46f641cb123bdb67a5,Ice Mephit,Elemental,17,Rank 3,17d8+4,139.58,134.9,135.87,2021-08-21 12:04:38
61214e46f641cb123bdb67a6,Banshee,Undead,6,Rank 2,6d6+1,36.11,34.92,37.99,2021-08-21 12:04:38
61214e46f641cb123bdb67a7,Pseudodragon,Dragon,6,Rank 0,6d2+1,11.24,11.27,12.26,2021-08-21 12:04:38
61214e46f641cb123bdb67a8,Steam Elemental,Elemental,8,Rank 2,8d6,49.23,45.93,46.07,2021-08-21 12:04:38
61214e46f641cb123bdb67a9,Nightmare,Demonic,6,Rank 2,6d6+3,38.93,36.17,34.97,2021-08-21 12:04:38
61214e46f641cb123bdb67aa,Banshee,Undead,6,Rank 0,6d2+3,11.82,11.05,11.76,2021-08-21 12:04:38
61214e46f641cb123bdb67ab,Goblin Villager,Devilkin,8,Rank 3,8d8+2,64.34,61.49,63.88,2021-08-21 12:04:38
61214e46f641cb123bdb67ac,Steam Archfey,Fey,12,Rank 2,12d6+2,73.54,72.14,70.24,2021-08-21 12:04:38
61214e46f641cb123bdb67ad,Steam Mephit,Elemental,9,Rank 1,9d4,36.84,36.82,36.64,2021-08-21 12:04:38
61214e46f641cb123bdb67ae,Zombie Villager,Undead,6,Rank 0,6d2,12.83,11.92,11.44,2021-08-21 12:04:38
61214e46f641cb123bdb67af,Kobold Villager,Devilkin,7,Rank 0,7d2+2,14.27,13.09,13.91,2021-08-21 12:04:38
61214e46f641cb123bdb67b0,Green Wyrmling,Dragon,5,Rank 0,5d2,10.63,9.86,10.21,2021-08-21 12:04:38
61214e46f641cb123bdb67b1,Green Faerie,Fey,10,Rank 1,10d4+1,39.06,39.72,40.77,2021-08-21 12:04:38
61214e46f641cb123bdb67b2,Ice Elemental,Elemental,7,Rank 0,7d2+1,14.88,14.64,13.34,2021-08-21 12:04:38
61214e46f641cb123bdb67b3,Quasit,Demonic,9,Rank 3,9d8+2,69.46,72.09,69.36,2021-08-21 12:04:38
61214e46f641cb123bdb67b4,Skeletal Archer,Undead,5,Rank 5,5d12+2,64.35,56.35,59.92,2021-08-21 12:04:38
61214e46f641cb123bdb67b5,Goblin Villager,Devilkin,7,Rank 2,7d6+4,42.98,40.44,44.61,2021-08-21 12:04:38
61214e46f641cb123bdb67b6,Blue Dragon,Dragon,5,Rank 2,5d6,28.19,31.05,29.07,2021-08-21 12:04:38
61214e46f641cb123bdb67b7,Ice Spirit,Fey,6,Rank 1,6d4,22.48,23.32,23.47,2021-08-21 12:04:38
61214e46f641cb123bdb67b8,Djinni,Elemental,3,Rank 3,3d8,26.51,22.6,27.69,2021-08-21 12:04:38
61214e46f641cb123bdb67b9,Ghostly Villager,Undead,7,Rank 2,7d6+1,39.84,40.84,43.14,2021-08-21 12:04:38
61214e46f641cb123bdb67ba,Onyx Drake,Dragon,9,Rank 1,9d4+2,34.33,36.51,36.32,2021-08-21 12:04:38
61214e46f641cb123bdb67bb,Mud Spirit,Fey,4,Rank 1,4d4+2,16.19,15.43,14.65,2021-08-21 12:04:38
61214e46f641cb123bdb67bc,Steam Elemental,Elemental,6,Rank 1,6d4+3,25.88,25.05,23.16,2021-08-21 12:04:38
61214e46f641cb123bdb67bd,Quasit,Demonic,9,Rank 0,9d2,17.27,17.59,18.74,2021-08-21 12:04:38
61214e46f641cb123bdb67be,Ghostly Guard,Undead,9,Rank 0,9d2+2,18.8,18.48,18.63,2021-08-21 12:04:38
61214e46f641cb123bdb67bf,Succubus,Devilkin,5,Rank 1,5d4+1,20.33,19.92,21.32,2021-08-21 12:04:38
61214e46f641cb123bdb67c0,Black Archfey,Fey,7,Rank 2,7d6+5,41.43,43.38,40.9,2021-08-21 12:04:38
61214e46f641cb123bdb67c1,Hell Hound,Demonic,12,Rank 3,12d8+4,97.53,97.11,96.71,2021-08-21 12:04:38
61214e46f641cb123bdb67c2,Pit Lord,Devilkin,4,Rank 4,4d10+1,42.99,37.41,42.23,2021-08-21 12:04:38
61214e46f641cb123bdb67c3,Pseudodragon,Dragon,8,Rank 0,8d2,16.04,15.38,16.76,2021-08-21 12:04:38
61214e46f641cb123bdb67c4,Steam Spirit,Fey,9,Rank 2,9d6+1,53.67,53.81,54.95,2021-08-21 12:04:38
61214e46f641cb123bdb67c5,Efreeti,Elemental,3,Rank 0,3d2+2,6.97,5.08,5.16,2021-08-21 12:04:38
61214e46f641cb123bdb67c6,Ghast,Undead,4,Rank 2,4d6+3,24.38,21.72,21.05,2021-08-21 12:04:38
61214e46f641cb123bdb67c7,Kobold Villager,Devilkin,5,Rank 0,5d2,9.94,10.77,9.73,2021-08-21 12:04:38
61214e46f641cb123bdb67c8,Black Faerie,Fey,9,Rank 4,9d10+3,90.01,89.17,86.65,2021-08-21 12:04:38
61214e46f641cb123bdb67c9,Hook Horror,Demonic,4,Rank 2,4d6,21.52,22.84,21.83,2021-08-21 12:04:38
61214e46f641cb123bdb67ca,Skeletal Villager,Undead,3,Rank 4,3d10+1,33.58,30.89,28.08,2021-08-21 12:04:38
61214e46f641cb123bdb67cb,Kobold Villager,Devilkin,10,Rank 0,10d2+2,20.72,20.81,20.12,2021-08-21 12:04:38
61214e46f641cb123bdb67cc,Black Dragon,Dragon,7,Rank 0,7d2+1,13.03,14.75,14.73,2021-08-21 12:04:38
61214e46f641cb123bdb67cd,Blue Faerie,Fey,10,Rank 1,10d4+3,39.59,40.79,39.68,2021-08-21 12:04:38
61214e46f641cb123bdb67ce,Steam Mephit,Elemental,6,Rank 0,6d2,12.88,12.01,12.21,2021-08-21 12:04:38
61214e46f641cb123bdb67cf,Ghostly Villager,Undead,5,Rank 2,5d6,29.54,31.99,29.68,2021-08-21 12:04:38
61214e46f641cb123bdb67d0,Pit Lord,Devilkin,11,Rank 1,11d4+2,43.33,42.92,45.48,2021-08-21 12:04:38
61214e46f641cb123bdb67d1,Green Drake,Dragon,5,Rank 1,5d4+1,20.3,19.81,19.68,2021-08-21 12:04:38
61214e46f641cb123bdb67d2,Dust Mephit,Elemental,7,Rank 3,7d8+2,56.43,56.61,58.19,2021-08-21 12:04:38
61214e46f641cb123bdb67d3,Lich,Undead,5,Rank 1,5d4+1,19.1,19.92,19.54,2021-08-21 12:04:38
61214e46f641cb123bdb67d4,Brass Drake,Dragon,10,Rank 3,10d8,77.1,78.35,76.35,2021-08-21 12:04:38
61214e46f641cb123bdb67d5,Blue Faerie,Fey,5,Rank 2,5d6+3,31.55,28.16,29.77,2021-08-21 12:04:38
61214e46f641cb123bdb67d6,Steam Elemental,Elemental,3,Rank 4,3d10+3,30.98,28.13,28.33,2021-08-21 12:04:38
61214e46f641cb123bdb67d7,Hell Hound,Demonic,8,Rank 1,8d4,33.11,30.06,31.52,2021-08-21 12:04:38
61214e46f641cb123bdb67d8,Zombie Guard,Undead,8,Rank 0,8d2,15.85,15.75,15.64,2021-08-21 12:04:38
61214e46f641cb123bdb67d9,Prince of Fear,Devilkin,7,Rank 3,7d8,56.22,57.83,53.22,2021-08-21 12:04:38
61214e46f641cb123bdb67da,Red Wyrmling,Dragon,9,Rank 3,9d8,73.34,68.61,70.88,2021-08-21 12:04:38
61214e46f641cb123bdb67db,Mud Elemental,Elemental,5,Rank 1,5d4,20.47,21.53,20.43,2021-08-21 12:04:38
61214e46f641cb123bdb67dc,Hell Hound,Demonic,4,Rank 3,4d8+3,35.64,34.53,28.78,2021-08-21 12:04:38
61214e46f641cb123bdb67dd,Skeletal Guard,Undead,5,Rank 3,5d8+4,36.81,43.49,41.36,2021-08-21 12:04:38
61214e46f641cb123bdb67de,Blue Wyrmling,Dragon,6,Rank 0,6d2+5,12.85,11.2,12.61,2021-08-21 12:04:38
61214e46f641cb123bdb67df,Mud Elemental,Elemental,7,Rank 2,7d6+4,44.3,41.65,43.25,2021-08-21 12:04:38
61214e46f641cb123bdb67e0,Skeletal Villager,Undead,6,Rank 2,6d6+1,36.64,36.25,37.78,2021-08-21 12:04:38
61214e46f641cb123bdb67e1,Red Drake,Dragon,7,Rank 2,7d6,40.46,44.83,44.34,2021-08-21 12:04:38
61214e46f641cb123bdb67e2,Black Faerie,Fey,10,Rank 2,10d6,61.84,59.55,61.7,2021-08-21 12:04:38
61214e46f641cb123bdb67e3,Efreeti,Elemental,7,Rank 0,7d2+4,13.9,14.59,14.32,2021-08-21 12:04:38
61214e46f641cb123bdb67e4,Zombie Archer,Undead,10,Rank 1,10d4+1,39.17,40.02,39.69,2021-08-21 12:04:38
61214e46f641cb123bdb67e5,Goblin Villager,Devilkin,3,Rank 1,3d4+1,11.71,10.94,11.45,2021-08-21 12:04:38
61214e46f641cb123bdb67e6,Steam Spirit,Fey,5,Rank 0,5d2,10.26,9.98,10.6,2021-08-21 12:04:38
61214e46f641cb123bdb67e7,Mud Mephit,Elemental,9,Rank 2,9d6,55.05,55.43,54.87,2021-08-21 12:04:38
61214e46f641cb123bdb67e8,Green Demon,Demonic,3,Rank 2,3d6,19.62,19.81,19.66,2021-08-21 12:04:38
61214e46f641cb123bdb67e9,Zombie Villager,Undead,6,Rank 3,6d8+3,49.44,50.82,45.04,2021-08-21 12:04:38
